DATE,AIR_TEMP(°C),ATMO_PRESSURE(hpa),HUMIDITY(%),RAIN_FALL(mm)
2018-12-20,18.20496376811594,1000.2530072463769,83.91887681159419,22.904347826086955
2018-12-21,17.23125,1012.870138888889,86.43437499999999,7.055555555555555
2018-12-22,19.350357142857142,1014.18875,69.59125,7.0
2018-12-23,19.090942028985506,1013.5049560041407,72.8677600931677,7.0
2018-12-24,18.250682446638333,984.7531397115955,71.88988185017597,19.128205128205128
2018-12-25,17.79097222222222,984.5486111111112,65.41944444444445,19.166666666666668
2018-12-26,16.65359299516908,981.2399758454106,66.49568236714977,19.166666666666668
2018-12-27,16.0375,991.8549999999999,68.01833333333335,6.0
2018-12-28,15.625833333333336,992.5991666666666,61.97416666666667,6.0
2018-12-29,15.307542819499341,995.730312911726,62.91690711462449,6.0
2018-12-30,16.526281055900622,986.2117796756384,63.744000172532786,19.166666666666668
2018-12-31,15.568570261437909,997.0452450980392,69.18520424836602,6.0
2019-01-01,16.863333333333333,996.9896666666666,67.89266666666666,6.0
2019-01-02,17.531767676767675,987.5769444444445,65.92604797979799,19.166666666666668
2019-01-03,19.12263157894737,1001.8483333333334,70.11320175438595,22.6
2019-01-04,18.27031746031746,1002.0675793650793,67.42095238095239,22.6
2019-01-05,18.372900977740795,1001.6230446917689,67.99011805700022,22.6
2019-01-06,19.50283333333333,1000.3581666666666,68.53916666666666,22.6
2019-01-07,19.70375,994.6289583333333,70.73958333333333,25.25
2019-01-08,19.585252192982455,994.6581140350878,69.53733552631579,25.25
2019-01-09,19.18826754385965,994.1322916666667,74.24057017543859,25.25
2019-01-10,19.420699620427882,967.8677238220716,70.4317076824142,18.065217391304348
2019-01-11,18.21437198067633,967.8221920289856,67.88252415458938,18.0
2019-01-12,18.782738095238095,975.4819306418219,70.61173913043478,26.714285714285715
2019-01-13,19.323979591836736,975.6499149659865,70.86785714285715,24.591836734693878
2019-01-14,20.008248299319725,973.8845238095237,72.38171768707483,21.142857142857142
2019-01-15,19.348528541851522,975.2715320910972,64.93158459035789,19.476190476190474
2019-01-16,17.750782312925168,975.688231292517,61.75397959183673,18.285714285714285
2019-01-17,18.141666666666666,968.0379166666667,64.11569444444444,21.166666666666668
2019-01-18,19.03670634920635,966.7085317460318,70.06111111111112,21.166666666666668
2019-01-19,19.137003968253968,968.1202380952382,68.58174603174602,21.166666666666668
2019-01-20,19.013057202459375,968.0380791611769,69.81546991655686,21.13768115942029
2019-01-21,19.640942028985506,968.8246980676328,70.44048913043478,19.680555555555557
2019-01-22,19.272999207310686,968.6573151762612,75.62012112816141,18.569444444444446
2019-01-23,20.829671717171717,967.8768308080807,71.86205808080808,18.5
2019-01-24,21.349305555555556,968.8951388888889,72.85763888888889,18.5
2019-01-25,21.72956349206349,968.697123015873,71.53392857142858,18.5
2019-01-26,22.362499999999997,969.1666666666666,67.77361111111111,18.5
2019-01-27,21.697705314009664,969.0027777777779,68.62089371980676,18.5
2019-01-28,20.850694444444443,969.670138888889,73.15625,18.5
2019-01-29,19.41419082125604,969.8616243961352,62.93979468599034,18.32608695652174
2019-01-30,17.561805555555555,971.3986111111111,58.423611111111114,18.166666666666668
2019-01-31,18.533001207729466,970.7307669082126,65.43251811594205,18.057971014492754
2019-02-01,20.172192028985506,968.8688103864735,67.8366847826087,17.84722222222222
2019-02-02,20.656944444444445,967.8590277777777,67.44444444444444,17.833333333333332
2019-02-03,21.434027777777775,969.7743055555555,62.68194444444445,17.833333333333332
2019-02-04,21.64345238095238,977.9232142857143,61.442261904761914,17.0
2019-02-05,21.406277056277055,964.4082792207793,61.153084415584416,15.428571428571429
2019-02-06,21.530248917748917,961.9302489177489,71.15838744588744,15.428571428571429
2019-02-07,22.63297101449275,963.566149068323,74.31405279503107,15.428571428571429
2019-02-08,26.495312499999997,958.7824404761905,79.40625,13.508928571428571
2019-02-09,26.09014945652174,958.8117074275362,77.80966938405797,13.5
2019-02-10,24.344270833333333,961.3895833333333,64.68958333333333,13.5
2019-02-11,23.789351851851855,955.9337962962964,60.55972222222223,12.555555555555555
2019-02-12,24.032491582491584,956.7563552188553,64.51174242424241,12.555555555555555
2019-02-13,24.677884615384617,955.9220797720799,67.47254273504274,12.555555555555555
2019-02-14,25.691666666666666,954.522041062802,69.0524154589372,12.555555555555555
2019-02-15,26.644166666666663,953.7949074074074,69.22148148148148,12.555555555555555
2019-02-16,25.012500000000003,953.2074074074075,78.15694444444445,12.555555555555555
2019-02-17,25.99607843137255,950.370697167756,78.17091503267973,12.555555555555555
2019-02-18,25.583024691358023,950.6188271604939,69.36265432098766,12.555555555555555
2019-02-19,26.120881642512078,952.3049476650564,83.48972624798712,12.555555555555555
2019-02-20,28.071296296296296,954.3134259259259,84.43018518518518,12.555555555555555
2019-02-21,27.968760064412237,954.8838768115943,83.50189210950082,9.63888888888889
2019-02-22,28.594191919191914,951.5192508417508,85.71718855218856,7.888888888888889
2019-02-23,28.98798309178744,949.5937198067633,76.04394122383252,7.888888888888889
2019-02-24,28.8373609281218,949.5317541355585,67.35514382960035,7.888888888888889
2019-02-25,23.953909017713368,950.5136714975846,94.70059983896941,17.288083735909822
2019-02-26,24.690295815295812,949.5497935706268,95.032038640372,33.273989898989896
2019-02-27,25.448962773515202,949.3423362460926,89.82319728616085,58.13164251207729
2019-02-28,24.80531400966184,950.4632548309178,82.0647041062802,99.78743961352659
2019-03-01,24.886026936026937,952.8660353535353,68.10530303030303,102.11111111111111
2019-03-02,25.011654589371982,952.8939371980676,65.95981884057971,102.11111111111111
2019-03-03,26.20748792270531,950.5793679549115,66.26803542673107,102.11111111111111
2019-03-04,27.37486772486772,947.4078703703703,83.29027777777777,101.09722222222223
2019-03-05,27.606702898550722,946.8835346215781,82.05700483091788,123.33132045088567
2019-03-06,27.173711755233498,948.889573268921,78.36566022544284,126.65740740740742
2019-03-07,26.439814814814817,949.7061392914654,70.48538647342995,126.55555555555556
2019-03-08,26.157129629629633,951.3549074074074,66.27064814814815,126.55555555555556
2019-03-09,28.20817481884058,956.166349637681,70.65899003623188,134.2173913043478
2019-03-10,26.03194444444445,949.8050925925925,80.49814814814815,111.66666666666667
2019-03-11,26.38226650563607,951.1152173913043,77.25263687600643,110.24637681159419
2019-03-12,26.579730273752016,950.0872987117554,74.73039452495975,95.33333333333333
2019-03-13,24.498825470021124,950.9823927682623,79.5223761946588,95.33333333333333
2019-03-14,24.83982265721396,951.7587385239559,72.51627768366899,95.33333333333333
2019-03-15,24.502576489533013,951.8256038647344,68.01376811594203,92.43478260869566
2019-03-16,23.171090982286636,951.39942431562,72.98084138486313,69.80092592592592
2019-03-17,21.838468013468013,951.5923821548822,76.15147306397307,71.16498316498317
2019-03-18,20.526430976430973,950.4503787878789,72.34145622895623,83.33333333333333
2019-03-19,21.93472222222222,948.017261904762,69.44126984126984,82.88359788359789
2019-03-20,22.465720611916268,949.0902979066021,77.24651771336555,82.5462962962963
2019-03-21,25.007229907773386,949.3435825647781,71.18904259991217,82.44444444444444
2019-03-22,23.424381496120628,948.7595721709853,81.27769177280047,82.44444444444444
2019-03-23,23.90488862988863,948.5899896399897,68.52175602175602,82.44444444444444
2019-03-24,23.00385035656775,949.1584569818265,55.56491258339084,82.44444444444444
2019-03-25,22.771018518518517,949.6728703703704,70.12018518518519,82.44444444444444
2019-03-26,23.239013321622014,949.6148056653492,69.78620919338312,62.888888888888886
2019-03-27,22.378321256038646,951.2576086956522,64.7948268921095,62.81481481481482
2019-03-28,23.16111111111111,950.0425925925925,78.53333333333333,62.888888888888886
2019-03-29,23.89621212121212,948.360521885522,76.35530303030302,62.888888888888886
2019-03-30,28.600075757575755,946.1981060606062,76.54770202020202,62.888888888888886
2019-03-31,25.8765522875817,946.518165672066,75.4787096239462,62.888888888888886
2019-04-01,28.63076416337286,946.9925903967209,77.00810349875569,62.888888888888886
2019-04-02,28.19739858906526,947.5632495590829,80.3647266313933,62.888888888888886
2019-04-03,24.066747094826805,948.1810578176521,81.78713297571993,59.88425925925925
2019-04-04,24.13561058151851,948.9176652501142,80.50455331232186,59.22222222222222
2019-04-05,23.664827990045378,948.341767310789,74.0119001610306,59.50800395256917
2019-04-06,25.039376006441227,948.95192431562,71.57507591442373,63.94605475040257
2019-04-07,26.55379812618943,947.7503784219001,73.95899209486166,79.49496779388083
2019-04-08,23.329018103474628,946.5770540852063,74.25802277432712,79.09190246146767
2019-04-09,23.30957152891745,947.2213932806322,80.53962341441365,80.31172229541795
2019-04-10,22.353804347826085,947.7300005751092,82.04139924085577,94.65217391304347
2019-04-11,23.358338457034108,947.4328904991949,85.7492885375494,93.9949494949495
2019-04-12,24.29237797226928,947.8725780057302,82.76526366145931,93.78743961352657
2019-04-13,24.118336940836944,947.2201202501203,78.07613395863396,93.77777777777777
2019-04-14,24.076481244671783,946.789000020298,83.53094189366567,93.77777777777777
2019-04-15,24.42419117647059,946.0825571895425,84.67446078431372,93.77777777777777
2019-04-16,25.549034992784993,946.7402417027416,79.62073412698413,93.77777777777777
2019-04-17,24.396339429491604,948.3938463308028,74.96198240165631,93.77777777777777
2019-04-18,24.323197555262773,948.2549388815694,67.58123444590836,86.13888888888889
2019-04-19,23.62685185185185,947.3424516908212,69.01544168391995,81.55555555555556
2019-04-20,23.525511847250975,946.6847854842422,67.07678283873935,81.55555555555556
2019-04-21,23.224522659305265,947.6507992505418,78.34092871066554,82.17357857203395
2019-04-22,24.541444203944206,947.3189935064935,74.58938191438192,84.45502645502646
2019-04-23,26.644211263776484,946.9736854396275,75.24861877923473,84.33333333333333
2019-04-24,25.927013509839597,947.7889377208942,76.79369622728319,84.33333333333333
2019-04-25,24.922442070811634,946.6888292866554,76.81113228558881,84.33333333333333
2019-04-26,27.983981920557056,945.3486877147346,74.53591788822528,84.33333333333333
2019-04-27,32.81943649105929,947.0636137481753,76.86837033661595,84.33333333333333
2019-04-28,31.20116611247046,944.5753157349895,77.91297279210322,84.55072463768117
2019-04-29,31.573420749942493,944.9159916800859,77.90583125945444,84.66666666666667
2019-04-30,26.629486810827387,945.3744833601717,74.7652499808297,84.66666666666667
2019-05-01,27.193035426731083,945.776308373591,74.78993558776168,84.66666666666667
2019-05-02,27.493880837359097,945.3376409017712,77.67381239935588,84.66666666666667
2019-05-03,26.571293420749942,958.4292471819645,80.13938060731539,97.15683229813665
2019-05-04,29.055925925925926,957.8074074074074,80.12657407407407,130.81851851851852
2019-05-05,25.464318303811055,947.4083534621578,82.24922168545358,133.42028985507247
2019-05-06,26.811520170650606,945.7774934646673,82.55080410732586,133.27777777777777
2019-05-07,25.547742153679653,937.9216558441559,80.70148944805196,129.5
2019-05-08,25.566794744213475,952.8018246904024,77.71746240601504,123.01470588235294
2019-05-09,26.815562580694163,963.9173563643959,81.9733657059315,121.625
2019-05-10,25.776459980237156,944.187739624506,78.40541501976284,121.625
2019-05-11,31.929403011204485,937.2442642682073,81.10392594537815,121.625
2019-05-12,27.77327119883041,938.3537902046783,81.64352704678362,121.625
2019-05-13,28.17991071428571,937.5484375000001,85.74162946428571,119.13392857142857
2019-05-14,26.006286075036073,939.2453499278499,80.84590187590187,117.47727272727272
2019-05-15,26.513816391941393,938.3343406593407,79.56619734432235,114.75
2019-05-16,33.10935540649826,943.1757176157176,80.79983682983683,99.28571428571429
2019-05-17,30.60018467643468,937.0988003663003,84.02384920634921,114.75
2019-05-18,28.85778617216117,936.2728777472528,83.24197115384615,114.75
2019-05-19,30.617866161616163,938.1877525252526,82.13323863636363,114.75
2019-05-20,32.47628778594771,939.5960641339869,84.27579044117648,114.875
2019-05-21,33.46241299580473,938.2876501716247,80.88757270213578,114.375
2019-05-22,33.03559082674572,938.2653244400526,80.59038661067194,114.38020833333334
2019-05-23,32.865478770609634,938.2930853209529,77.57007614929884,114.25
2019-05-24,33.03042414635485,946.5389087889768,76.96158493906455,114.48822463768116
2019-05-25,30.88230578298513,959.0450234095615,85.23400503482026,119.32917490118578
2019-05-26,31.597660984848485,950.3269223484848,85.26722537878788,119.90625
2019-05-27,33.74636391807087,947.2929841030442,83.92210420133833,119.45652173913044
2019-05-28,33.369457686033776,946.0379462551338,80.7772460706564,119.25
2019-05-29,33.80452247028334,954.15350537144,80.09007984768856,136.14285714285714
2019-05-30,33.99079914574526,954.1081505645736,82.06869134610368,136.14285714285714
2019-05-31,33.07100187901248,950.7366817741589,79.37688009986604,137.10714285714286
2019-06-01,32.01999677341292,949.2772678537818,79.46084553386572,137.42857142857142
2019-06-02,32.373785265094185,939.578570024848,84.30599494738608,144.17260520809114
2019-06-03,32.00221142211826,945.4353538490495,79.91437269769567,157.23778602350032
2019-06-04,33.3869706380576,947.3848241734112,83.37552936194241,154.85714285714286
2019-06-05,31.370862351933784,961.9559012416155,90.15315363208221,159.3784013605442
2019-06-06,31.60699326553364,956.6979736878029,89.89434623347667,167.86904761904762
2019-06-07,30.746400266400265,937.5880103230103,92.11867965367966,164.68571428571428
2019-06-08,32.089917664035305,952.2527635599694,86.70370681605975,164.40476190476193
2019-06-09,33.074317181418024,968.4342026810725,87.20059496525883,164.37142857142857
2019-06-10,32.09076931459082,979.1799860676537,84.30146219586233,163.85714285714286
2019-06-11,30.039981684981687,978.8135164835164,79.45981684981686,163.85714285714286
2019-06-12,32.74011139862644,974.3097408293461,85.37954765159654,163.85714285714286
2019-06-13,30.36813978292239,977.8498408665179,81.02128131357945,168.83109040717736
2019-06-14,31.48657029478458,976.0078287981859,81.234410430839,169.25850340136054
2019-06-15,32.256416202844775,977.2589239332095,87.76869820655536,173.5270562770563
2019-06-16,32.54007215007215,978.0479962894249,80.6840094825809,173.85714285714286
2019-06-17,28.790465612082155,977.5855356735995,81.535540149074,173.85714285714286
2019-06-18,26.528698776161182,977.8372286235069,88.0790075838948,173.85714285714286
2019-06-19,27.02668831168831,978.729977622628,82.56860780197246,174.51360544217687
2019-06-20,27.551176561533705,979.3780256648113,86.21344155844156,176.4850649350649
2019-06-21,28.67058628714644,978.542485678482,90.38290458288579,188.791156462585
2019-06-22,25.886462585034014,957.3482142857143,83.30960884353742,196.51955782312922
2019-06-23,26.30458687302672,943.6136880350225,81.73583715782964,197.14965986394557
2019-06-24,24.978583959899748,938.4551897601144,80.7091559255281,197.28571428571428
2019-06-25,28.053351935739972,938.13464056103,78.95279386354083,197.28571428571428
2019-06-26,33.785005126452496,951.5364275135892,78.62061606939427,197.28571428571428
2019-06-27,33.0819528529115,977.6139016372099,80.46090103505516,197.28571428571428
2019-06-28,30.512768935325322,976.6827226345083,87.8722932330827,202.49273345701917
2019-06-29,31.659533191266938,976.870522371628,88.70410915562398,205.04061624649862
2019-06-30,31.218609836279008,976.7025355596785,91.79901539563195,209.72181264850437
2019-07-01,31.264079571222428,975.502540713255,89.52660018552876,218.10459183673467
2019-07-02,28.933201248462773,976.1270027164184,91.90176812372547,225.81152882205512
2019-07-03,27.07604522670312,978.961145884191,91.95791174364483,254.30068027210885
2019-07-04,28.882073924223317,976.7510601673581,83.24792410161486,262.14285714285717
2019-07-05,24.960664160401,974.0540637307555,85.44459826514337,270.1845238095238
2019-07-06,27.856061908016795,975.570439735703,66.99530164697458,302.18520408163266
2019-07-07,26.29393707482993,978.2138520408163,67.69664115646258,304.3869047619047
2019-07-08,24.78765753669889,979.2226387397064,76.866813462227,304.55
2019-07-09,26.02797928262214,978.7703246753246,82.6519882498454,304.57142857142856
2019-07-10,26.06283118510562,978.4484192624419,74.41382205513784,304.57142857142856
2019-07-11,23.308047642397923,958.7918223353414,75.72566357664347,304.57142857142856
2019-07-12,23.908543154103747,946.7125676586423,76.29855521155832,304.57142857142856
2019-07-13,23.504199434922707,953.148536909043,74.015453540684,304.57142857142856
2019-07-14,23.81479591836734,973.4841341991341,71.9619635126778,304.57142857142856
2019-07-15,24.281612635484812,978.0411765615337,70.71601943169613,304.57142857142856
2019-07-16,23.658537075117124,965.7112415061719,72.65474914846321,304.6190476190476
2019-07-17,26.232371584997633,968.7972320746482,69.8236286332715,304.7142857142857
2019-07-18,28.94567681555668,976.4354934767749,70.01539208693671,304.7142857142857
2019-07-19,25.044186765615336,964.0654993815708,70.43401515151515,304.7142857142857
2019-07-20,26.327464305880454,942.3807682638273,70.3200809335592,305.4223602484472
2019-07-21,25.92883762200532,943.6751220053238,68.72264492753622,305.57142857142856
2019-07-22,27.44699470301955,944.536611545804,70.14837003576135,296.13079777365493
2019-07-23,27.14588661551577,947.9143613967326,68.40106346886581,272.2857142857143
2019-07-24,26.42650809335592,964.199816331012,70.0534936319719,272.32298136645966
2019-07-25,23.255741308381058,968.915622260762,75.54172326638165,273.0762987012987
2019-07-26,28.771550912855258,976.9512140033879,78.65669382377459,275.4412525879917
2019-07-27,25.60332035976446,976.6300922938344,77.67624089161357,181.68019480519482
2019-07-28,29.033006305288914,977.8803720434155,77.45973633854068,150.55175983436854
2019-07-29,29.94024401418566,972.9207580463016,78.76980540118413,158.39850367024277
2019-07-30,28.519105456741325,960.4563257575758,78.39017059178744,134.73799818840578
2019-07-31,26.185408323798626,972.4867968154081,74.43094846491228,135.05047435163996
2019-08-01,31.544036796536798,978.2775757575757,73.57916666666667,154.85714285714286
2019-08-02,26.314880952380953,977.3319444444444,75.25535714285715,155.70238095238096
2019-08-03,23.595741758241758,976.1103479853481,79.32678571428572,165.04166666666669
2019-08-04,23.36040458937198,973.0515760869566,76.71819444444445,198.4127415458937
2019-08-05,22.41756843800322,970.5642733494365,71.80327898550725,191.62026972624798
2019-08-06,22.626620370370365,968.8763888888889,76.84097222222222,200.95138888888889
2019-08-07,21.95716973244147,968.8042131178,73.76014957264958,211.11654589371983
2019-08-08,21.120351731601733,971.8048520923521,71.59949494949497,232.9831349206349
2019-08-09,22.54949643493761,976.3462596553773,73.82146464646465,233.9636437908497
2019-08-10,23.452237713267124,978.420282658518,74.99469378660555,206.77976190476193
2019-08-11,23.581547619047623,977.0702380952381,75.58472222222223,209.125
2019-08-12,22.01015601892931,976.218530020704,82.41411564625852,213.98728186926945
2019-08-13,22.377777777777776,974.9013888888888,71.27638888888889,254.16666666666666
2019-08-14,23.235245859213247,955.4890993788821,73.354632505176,219.88198757763976
2019-08-15,32.529999999999994,953.0916666666666,64.68333333333334,123.55833333333335
2019-08-16,25.009829036877907,945.7102577873255,73.4987074829932,139.42230576441102
2019-08-17,24.130343137254904,936.1533823529411,63.791666666666664,197.73333333333332
2019-08-18,21.42687908496732,930.879248366013,68.37524509803922,210.11805555555554
2019-08-19,23.12220365418895,928.5651069518717,60.25774658348188,210.1597222222222
2019-08-20,23.159273504273504,948.6236477411477,68.01889499389499,180.14285714285714
2019-08-21,23.27161595407394,959.3788162117993,68.78736025878884,180.0
2019-08-22,22.0599537037037,956.7199074074075,69.79212962962963,210.26388888888889
2019-08-23,22.779610322389825,955.988202454895,77.25697278911566,181.5816326530612
2019-08-24,22.11163930789707,958.1823728186927,77.96231292517007,183.88095238095238
2019-08-25,23.088809523809523,971.5991666666667,74.85095238095239,188.83988095238095
2019-08-26,27.817091836734694,973.4170493197278,71.80119047619048,193.54761904761904
2019-08-27,26.578174603174602,972.1558730158731,68.2322619047619,175.91071428571428
2019-08-28,23.16825813075813,954.7188658563658,69.67927489177488,177.84632034632037
2019-08-29,24.413389586603873,953.2854788069073,67.59016221873365,170.71428571428572
2019-08-30,23.063449050949053,966.0977897102897,71.09593323343323,170.14285714285714
2019-08-31,23.164464785914365,977.0042857142859,66.68278711484594,170.58928571428572
2019-09-01,22.570929705215423,961.1609977324263,73.16984126984127,171.625
2019-09-02,32.66955532212885,974.76977124183,66.9484593837535,204.0543300653595
2019-09-03,32.610901416122005,975.00348583878,71.68652777777778,208.13055555555556
2019-09-04,33.200798001949316,974.1349476120857,69.20744395711502,211.4861111111111
2019-09-05,33.16461718020542,974.6801528944911,68.5578431372549,212.58782679738565
2019-09-06,33.0371160130719,973.6178022875816,74.75607843137256,214.74166666666667
2019-09-07,32.46225490196078,973.4138071895426,77.21924019607843,215.16993464052288
2019-09-08,32.94101851851852,972.4591666666666,74.88740740740741,222.57175925925927
2019-09-09,33.46800108932462,964.8895424836602,74.23333333333333,225.3888888888889
2019-09-10,33.2756798245614,970.0111184210526,77.28475877192983,224.66666666666666
2019-09-11,31.546990740740743,958.6430555555556,66.6625,242.38194444444443
2019-09-12,31.1734283625731,946.8665204678364,63.52145467836257,271.69444444444446
2019-09-13,32.73209298871064,946.9887032085562,63.4782605466429,280.80492424242425
2019-09-14,33.17087962962963,946.729675925926,67.10497685185184,280.8333333333333
2019-09-15,33.667294685990335,944.3615700483092,64.44349033816425,280.6666666666667
2019-09-16,33.63571895424837,945.7359068627452,66.72000000000001,280.96078431372547
2019-09-17,33.97038613691091,944.8892973856209,68.13304738562091,281.1666666666667
2019-09-18,33.336066268612704,954.8001050420169,70.35385154061625,242.5798319327731
2019-09-19,33.87270176186417,947.934420289855,66.79975490196078,281.1666666666667
2019-09-20,33.761798669378756,946.4619464573269,68.35864533011272,281.1666666666667
2019-09-21,31.696574074074075,945.6025462962963,73.30606481481482,282.1458333333333
2019-09-22,32.05580808080808,947.1630681818183,69.88112373737374,284.81123737373736
2019-09-23,31.748749999999998,946.8892045454545,69.71166666666667,161.21805555555554
2019-09-24,30.16325530212085,958.9831582633053,73.77764105642257,120.75
2019-09-25,29.62227591036415,962.3404411764706,71.96630952380951,140.9439775910364
2019-09-26,30.573357500895096,961.7845014321518,66.94492481203007,146.52721088435374
2019-09-27,31.38812925170068,960.6364455782314,70.00961734693878,151.34438775510202
2019-09-28,31.90392877798893,960.4451571924316,69.8120565837671,155.42987964416537
2019-09-29,29.617339544513452,959.530529168189,73.38589544513458,165.17857142857142
2019-09-30,31.80164965986395,956.8728486394558,69.12707482993197,168.19047619047618
2019-10-01,31.98139545291801,956.7104144289295,67.85208557107053,171.2517006802721
2019-10-02,32.52804499072356,957.6096011131725,70.92495361781076,172.85714285714286
2019-10-03,32.82435817805383,955.8555693581781,68.31030020703933,172.57142857142858
2019-10-04,32.42534013605442,956.7927721088436,71.32634353741496,174.34285714285716
2019-10-05,33.54913677592249,956.7996825396824,70.09763141620284,153.42857142857142
2019-10-06,32.84467776584318,956.859768170426,74.39059165771572,132.0
2019-10-07,30.912625231910944,957.3082251082251,78.57951144094001,108.90058750773036
2019-10-08,31.171868530020703,956.1671066252587,77.32619047619048,45.642857142857146
2019-10-09,30.164479949874686,958.0838408521304,79.1868671679198,49.71666666666666
2019-10-10,30.919940476190476,958.2019841269841,77.95267857142858,56.15873015873016
2019-10-11,32.02020186335404,957.5730834072762,75.23297471162378,54.0
2019-10-12,32.85525793650794,956.6536904761905,71.45821428571428,53.42857142857143
2019-10-13,33.10268502519238,957.8512315986654,71.48260143111402,52.47368421052632
2019-10-14,32.45371057513915,957.2461811997526,65.25599103277675,21.714285714285715
2019-10-15,32.248689906584644,957.902939166097,68.25928457507405,19.428571428571427
2019-10-16,32.189740259740255,958.3170629370628,74.13844155844156,18.400000000000002
2019-10-17,33.0013050872523,958.242694469092,72.69615868086365,22.857142857142858
2019-10-18,33.609365079365084,958.5978458049887,71.62772108843538,20.0
2019-10-19,30.691986188414763,958.5212945784375,71.76122448979592,25.007936507936506
2019-10-20,33.47353445726117,957.934769299024,72.26829968944098,28.22360248447205
2019-10-21,32.997142857142855,956.775906362545,73.2016806722689,24.74285714285714
2019-10-22,31.931145124716554,956.8758956916099,72.57038548752834,19.571428571428573
2019-10-23,32.51015873015873,955.1326587301588,74.74619047619048,19.74285714285714
2019-10-24,28.898750000000003,949.8922023809524,78.87472222222222,24.569444444444446
2019-10-25,28.52638888888889,950.3361111111111,81.49537037037037,15.958333333333334
2019-10-26,29.02188852813853,950.6445346320346,80.08336038961039,12.875
2019-10-27,29.435174963924965,951.7551364087301,72.55345193001443,3.25
2019-10-28,22.59363445378151,952.5183613445378,67.7442769607843,2.625
2019-10-29,30.55738628784847,957.8847672402295,68.76784713885554,2.857142857142857
2019-10-30,21.84000700280112,951.1982405462185,69.15882352941176,2.625
2019-10-31,23.011473214285715,951.1242246240602,68.77199835526315,2.375
2019-11-01,30.92729591836735,956.599693877551,70.69909013605442,2.4285714285714284
2019-11-02,31.458571428571425,956.7371428571429,66.74809523809525,1.7142857142857142
2019-11-03,31.529813820264952,956.6868098818476,66.60664876476906,1.7142857142857142
2019-11-04,30.64830932372949,957.1867947178871,71.83317326930772,1.7142857142857142
2019-11-05,31.767240896358544,955.169712885154,65.83466736694677,1.7142857142857142
2019-11-06,30.191766304347826,946.261295289855,64.4648731884058,1.8333333333333333
2019-11-07,25.778406177156178,948.8864743589744,64.16072843822843,1.625
2019-11-08,32.556993006993004,945.9924242424244,94.42855477855478,5.153846153846154
2019-11-09,32.640277777777776,959.1508333333333,96.60972222222222,71.31944444444444
2019-11-10,30.175952380952378,960.2316666666668,87.43404761904762,88.4
2019-11-11,30.856703296703294,961.514945054945,71.67534065934066,51.0
2019-11-12,30.6875,954.3965277777778,67.05262896825397,78.83333333333333
2019-11-13,30.23096153846154,962.4261858974359,61.62016712454213,78.83333333333333
2019-11-14,30.347698412698417,949.5982242063492,65.29766865079365,19.133333333333333
2019-11-15,29.54372493734336,963.4490027151212,71.6432873851295,13.293233082706767
2019-11-16,29.476607142857144,957.9067602040816,69.91089285714285,7.285714285714286
2019-11-17,30.374730725623582,957.9682369614512,63.45217970521542,5.892857142857143
2019-11-18,29.25185431110243,958.2571721511571,70.5413406893858,5.571428571428571
2019-11-19,29.319683600713017,949.3841815210932,63.99431521093286,6.333333333333333
2019-11-20,29.431347410759173,949.9412267471092,57.20018225238814,6.3076923076923075
2019-11-21,29.36979500891266,950.0017279411765,58.61673462566845,3.5
2019-11-22,29.18137254901961,950.4786192810458,62.244330065359485,3.5
2019-11-23,29.206623931623934,950.3838461538461,64.74352564102564,3.5
2019-11-24,29.306740196078433,966.3741421568628,67.24203431372548,3.5
2019-11-25,29.477149122807017,966.9278947368421,69.61486842105263,3.5
2019-11-26,29.513970588235296,966.8163515406162,71.66362044817927,2.1666666666666665
2019-11-27,31.276767676767673,957.3485353535355,65.73005050505051,1.6
2019-11-28,32.65625,965.6260416666667,78.80729166666666,1.0
2019-11-29,29.972088675213673,966.6353632478632,70.12286324786325,1.5
2019-11-30,31.207941176470587,957.1723529411765,62.773137254901954,1.2
2019-12-01,31.3,966.0346428571429,77.5129761904762,1.0
2019-12-02,30.913999999999998,957.874,52.862,1.0
2019-12-03,28.257070707070707,967.5421717171718,56.8780303030303,1.0
2019-12-04,29.0225,958.8716666666667,52.86194444444444,1.0
2019-12-05,27.121073762838467,968.9944537815126,62.81773109243698,1.0
2019-12-06,30.55166386554622,959.379025210084,58.45478991596639,1.0
2019-12-07,31.034761904761904,959.8252380952381,57.54809523809523,1.0
2019-12-08,31.83165384615385,960.3816153846153,56.444230769230764,1.0
2019-12-09,30.464935064935066,958.4245454545455,58.78818181818182,1.0
2019-12-10,28.485714285714284,966.8819444444443,58.19067460317461,1.0
2019-12-11,27.983333333333334,966.5148148148149,67.33425925925927,1.0
2019-12-12,28.401973684210528,967.1435185185186,68.5567007797271,1.0
2019-12-13,28.007361111111113,967.9819047619047,67.1282738095238,1.0
2019-12-14,29.53202614379085,959.110522875817,60.15444444444445,1.0
2019-12-15,29.896315789473682,958.0511842105263,62.040921052631575,1.0
2019-12-16,27.4375,967.7888888888889,64.45277777777778,1.0
2019-12-17,27.966714285714282,977.3508571428571,79.72171428571428,1.0
2019-12-18,27.53875,968.1225,80.248125,1.0
2019-12-19,22.592083333333335,968.4472222222222,65.03613425925926,1.0
2019-12-20,25.9675,965.7480555555555,78.32333333333332,1.0
2019-12-21,26.373214285714283,966.384375,85.60892857142858,1.0
2019-12-22,25.878863636363636,966.9613636363636,86.99875,1.1590909090909092
2019-12-23,28.113690476190477,967.214880952381,77.71011904761905,1.25
